time;ax;ay;az;Latitude;Longitude;Speed (m/s)
72,59;-0,85;1,12;2,53;55,75;48,74;0,45
72,59;-0,85;1,12;2,53;55,75;48,74;0,45
72,61;-0,85;1,12;2,53;55,75;48,74;0,45
72,63;-0,85;1,12;2,53;55,75;48,74;0,45
72,65;-0,85;1,12;2,53;55,75;48,74;0,45
72,67;-0,85;1,12;2,53;55,75;48,74;0,45
72,67;-0,85;1,12;2,53;55,75;48,74;0,45
72,67;0,86;-0,24;4,14;55,75;48,74;0,45
72,69;0,86;-0,24;4,14;55,75;48,74;0,45
72,71;0,86;-0,24;4,14;55,75;48,74;0,45
72,73;0,86;-0,24;4,14;55,75;48,74;0,45
72,73;0,23;-2,14;-0,01;55,75;48,74;0,45
72,73;0,23;-2,14;-0,01;55,75;48,74;0,45
72,74;0,23;-2,14;-0,01;55,75;48,74;0,45
72,76;0,23;-2,14;-0,01;55,75;48,74;0,45
72,78;0,23;-2,14;-0,01;55,75;48,74;0,45
72,80;0,23;-2,14;-0,01;55,75;48,74;0,45
72,81;0,23;-2,14;-0,01;55,75;48,74;0,45
72,81;-0,43;-2,41;-3,18;55,75;48,74;0,45
72,82;-0,43;-2,41;-3,18;55,75;48,74;0,45
72,84;-0,43;-2,41;-3,18;55,75;48,74;0,45
72,86;-0,43;-2,41;-3,18;55,75;48,74;0,45
72,86;-0,43;-2,41;-3,18;55,75;48,74;0,45
72,87;0,31;-0,96;-3,48;55,75;48,74;0,45
72,88;0,31;-0,96;-3,48;55,75;48,74;0,45
72,90;0,31;-0,96;-3,48;55,75;48,74;0,45
72,92;0,31;-0,96;-3,48;55,75;48,74;0,45
72,92;0,48;0,01;-0,98;55,75;48,74;0,45
72,93;0,48;0,01;-0,98;55,75;48,74;0,45
72,94;0,48;0,01;-0,98;55,75;48,74;0,45
72,96;0,48;0,01;-0,98;55,75;48,74;0,45
72,98;0,48;0,01;-0,98;55,75;48,74;0,45
73,00;0,48;0,01;-0,98;55,75;48,74;0,45
73,00;1,61;1,80;0,41;55,75;48,74;0,45
73,00;1,61;1,80;0,41;55,75;48,74;0,45
73,02;1,61;1,80;0,41;55,75;48,74;0,45
73,04;1,61;1,80;0,41;55,75;48,74;0,45
73,06;1,61;1,80;0,41;55,75;48,74;0,45
73,06;1,61;1,80;0,41;55,75;48,74;0,45
73,06;2,13;1,87;1,61;55,75;48,74;0,45
73,08;2,13;1,87;1,61;55,75;48,74;0,45
73,10;2,13;1,87;1,61;55,75;48,74;0,45
73,12;2,13;1,87;1,61;55,75;48,74;0,45
73,12;0,44;-1,07;3,83;55,75;48,74;0,45
73,12;0,44;-1,07;3,83;55,75;48,74;0,45
73,14;0,44;-1,07;3,83;55,75;48,74;0,45
73,16;0,44;-1,07;3,83;55,75;48,74;0,45
73,18;0,44;-1,07;3,83;55,75;48,74;0,45
73,20;0,44;-1,07;3,83;55,75;48,74;0,45
73,20;2,08;-0,83;2,78;55,75;48,74;0,45
73,20;2,08;-0,83;2,78;55,75;48,74;0,45
73,22;2,08;-0,83;2,78;55,75;48,74;0,45
73,24;2,08;-0,83;2,78;55,75;48,74;0,45
73,26;2,08;-0,83;2,78;55,75;48,74;0,45
73,26;2,08;-0,83;2,78;55,75;48,74;0,45
73,26;1,33;-0,28;-1,75;55,75;48,74;0,45
73,28;1,33;-0,28;-1,75;55,75;48,74;0,45
73,30;1,33;-0,28;-1,75;55,75;48,74;0,45
73,32;1,33;-0,28;-1,75;55,75;48,74;0,45
73,34;1,33;-0,28;-1,75;55,75;48,74;0,45
73,34;1,33;-0,28;-1,75;55,75;48,74;0,45
73,34;-0,71;-1,61;-4,18;55,75;48,74;0,45
73,35;-0,71;-1,61;-4,18;55,75;48,74;0,45
73,37;-0,71;-1,61;-4,18;55,75;48,74;0,45
73,39;-0,71;-1,61;-4,18;55,75;48,74;0,45
73,40;0,30;-1,15;-3,98;55,75;48,74;0,45
73,40;0,30;-1,15;-3,98;55,75;48,74;0,45
73,41;0,30;-1,15;-3,98;55,75;48,74;0,45
73,43;0,30;-1,15;-3,98;55,75;48,74;0,45
73,45;0,30;-1,15;-3,98;55,75;48,74;0,45
73,45;0,30;-1,15;-3,98;55,75;48,74;0,45
73,46;0,20;0,33;-1,58;55,75;48,74;0,45
73,47;0,20;0,33;-1,58;55,75;48,74;0,45
73,49;0,20;0,33;-1,58;55,75;48,74;0,45
73,51;0,20;0,33;-1,58;55,75;48,74;0,45
73,53;0,20;0,33;-1,58;55,75;48,74;0,45
73,53;0,20;0,33;-1,58;55,75;48,74;0,45
73,53;-0,86;0,46;0,24;55,75;48,74;0,45
73,55;-0,86;0,46;0,24;55,75;48,74;0,45
73,57;-0,86;0,46;0,24;55,75;48,74;0,45
73,59;-0,86;0,46;0,24;55,75;48,74;0,45
73,59;-0,83;2,99;5,35;55,75;48,74;0,45
73,59;-0,83;2,99;5,35;55,75;48,74;0,45
73,61;-0,83;2,99;5,35;55,75;48,74;0,45
73,63;-0,83;2,99;5,35;55,75;48,74;0,45
73,65;-0,83;2,99;5,35;55,75;48,74;0,45
73,67;-2,22;0,87;4,57;55,75;48,74;0,45
73,67;-2,22;0,87;4,57;55,75;48,74;0,45
73,67;-2,22;0,87;4,57;55,75;48,74;0,45
73,69;-2,22;0,87;4,57;55,75;48,74;0,45
73,71;-2,22;0,87;4,57;55,75;48,74;0,45
73,73;-2,22;0,87;4,57;55,75;48,74;0,45
73,73;-2,22;0,87;4,57;55,75;48,74;0,45
73,73;0,10;-1,14;0,78;55,75;48,74;0,45
73,75;0,10;-1,14;0,78;55,75;48,74;0,45
73,77;0,10;-1,14;0,78;55,75;48,74;0,45
73,79;0,10;-1,14;0,78;55,75;48,74;0,45
73,79;0,10;-1,14;0,78;55,75;48,74;0,45
73,79;0,27;-1,19;-0,88;55,75;48,74;0,45
73,81;0,27;-1,19;-0,88;55,75;48,74;0,45
73,83;0,27;-1,19;-0,88;55,75;48,74;0,45
73,85;0,27;-1,19;-0,88;55,75;48,74;0,45
73,87;0,27;-1,19;-0,88;55,75;48,74;0,45
73,87;-0,11;-1,20;-2,85;55,75;48,74;0,45
73,87;-0,11;-1,20;-2,85;55,75;48,74;0,45
73,89;-0,11;-1,20;-2,85;55,75;48,74;0,45
73,91;-0,11;-1,20;-2,85;55,75;48,74;0,45
73,93;-0,11;-1,20;-2,85;55,75;48,74;0,45
73,93;-0,56;-0,91;-3,71;55,75;48,74;0,45
73,93;-0,56;-0,91;-3,71;55,75;48,74;0,45
73,95;-0,56;-0,91;-3,71;55,75;48,74;0,45
73,96;-0,56;-0,91;-3,71;55,75;48,74;0,45
73,98;-0,56;-0,91;-3,71;55,75;48,74;0,76
74,00;-0,56;-0,91;-3,71;55,75;48,74;0,76
74,00;-0,62;0,81;-1,88;55,75;48,74;0,76
74,01;-0,62;0,81;-1,88;55,75;48,74;0,76
74,02;-0,62;0,81;-1,88;55,75;48,74;0,76
74,04;-0,62;0,81;-1,88;55,75;48,74;0,76
74,06;-0,07;0,84;1,84;55,75;48,74;0,76
74,06;-0,07;0,84;1,84;55,75;48,74;0,76
74,06;-0,07;0,84;1,84;55,75;48,74;0,76
74,08;-0,07;0,84;1,84;55,75;48,74;0,76
74,10;-0,07;0,84;1,84;55,75;48,74;0,76
74,12;-0,07;0,84;1,84;55,75;48,74;0,76
74,12;0,64;0,59;2,14;55,75;48,74;0,76
74,12;0,64;0,59;2,14;55,75;48,74;0,76
74,14;0,64;0,59;2,14;55,75;48,74;0,76
74,16;0,64;0,59;2,14;55,75;48,74;0,76
74,18;0,64;0,59;2,14;55,75;48,74;0,76
74,20;0,64;0,59;2,14;55,75;48,74;0,76
74,20;0,64;0,59;2,14;55,75;48,74;0,76
74,20;0,58;0,80;1,94;55,75;48,74;0,76
74,22;0,58;0,80;1,94;55,75;48,74;0,76
74,24;0,58;0,80;1,94;55,75;48,74;0,76
74,26;0,58;0,80;1,94;55,75;48,74;0,76
74,26;0,58;0,80;1,94;55,75;48,74;0,76
74,26;0,78;-1,03;3,16;55,75;48,74;0,76
74,28;0,78;-1,03;3,16;55,75;48,74;0,76
74,30;0,78;-1,03;3,16;55,75;48,74;0,76
74,32;0,78;-1,03;3,16;55,75;48,74;0,76
74,32;0,78;-1,03;3,16;55,75;48,74;0,76
74,32;1,70;-1,26;-0,69;55,75;48,74;0,76
74,34;1,70;-1,26;-0,69;55,75;48,74;0,76
74,36;1,70;-1,26;-0,69;55,75;48,74;0,76
74,38;1,70;-1,26;-0,69;55,75;48,74;0,76
74,40;1,70;-1,26;-0,69;55,75;48,74;0,76
74,40;1,70;-1,26;-0,69;55,75;48,74;0,76
74,40;-0,24;-0,96;-2,19;55,75;48,74;0,76
74,42;-0,24;-0,96;-2,19;55,75;48,74;0,76
74,44;-0,24;-0,96;-2,19;55,75;48,74;0,76
74,46;-0,24;-0,96;-2,19;55,75;48,74;0,76
74,46;-0,24;-0,96;-2,19;55,75;48,74;0,76
74,46;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,48;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,50;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,52;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,54;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,54;-1,11;-0,60;-3,74;55,75;48,74;0,76
74,54;-0,18;0,00;-1,80;55,75;48,74;0,76
74,55;-0,18;0,00;-1,80;55,75;48,74;0,76
74,57;-0,18;0,00;-1,80;55,75;48,74;0,76
74,59;-0,18;0,00;-1,80;55,75;48,74;0,76
74,60;0,07;0,66;0,48;55,75;48,74;0,76
74,60;0,07;0,66;0,48;55,75;48,74;0,76
74,61;0,07;0,66;0,48;55,75;48,74;0,76
74,63;0,07;0,66;0,48;55,75;48,74;0,76
74,65;0,07;0,66;0,48;55,75;48,74;0,76
74,66;0,07;0,66;0,48;55,75;48,74;0,76
74,66;-0,26;1,72;1,11;55,75;48,74;0,76
74,67;-0,26;1,72;1,11;55,75;48,74;0,76
74,69;-0,26;1,72;1,11;55,75;48,74;0,76
74,71;-0,26;1,72;1,11;55,75;48,74;0,76
74,73;-0,26;1,72;1,11;55,75;48,74;0,76
74,73;-0,26;1,72;1,11;55,75;48,74;0,76
74,74;-0,47;1,27;2,91;55,75;48,74;0,76
74,75;-0,47;1,27;2,91;55,75;48,74;0,76
74,77;-0,47;1,27;2,91;55,75;48,74;0,76
74,79;-0,47;1,27;2,91;55,75;48,74;0,76
74,79;-0,47;1,27;2,91;55,75;48,74;0,76
74,79;-0,55;0,67;3,21;55,75;48,74;0,76
74,81;-0,55;0,67;3,21;55,75;48,74;0,76
74,83;-0,55;0,67;3,21;55,75;48,74;0,76
74,85;-0,55;0,67;3,21;55,75;48,74;0,76
74,87;-0,55;0,67;3,21;55,75;48,74;0,76
74,87;-0,55;0,67;3,21;55,75;48,74;0,76
74,87;-0,25;-1,20;0,32;55,75;48,74;0,76
74,89;-0,25;-1,20;0,32;55,75;48,74;0,76
74,91;-0,25;-1,20;0,32;55,75;48,74;0,76
74,93;-0,25;-1,20;0,32;55,75;48,74;0,76
74,93;-1,01;-1,73;-1,61;55,75;48,74;0,76
74,93;-1,01;-1,73;-1,61;55,75;48,74;0,76
74,95;-1,01;-1,73;-1,61;55,75;48,74;0,76
74,97;-1,01;-1,73;-1,61;55,75;48,74;0,76
74,99;-1,01;-1,73;-1,61;55,75;48,74;0,76
74,99;-1,01;-1,73;-1,61;55,75;48,74;0,48
74,99;-0,51;-1,39;-2,24;55,75;48,74;0,48
75,01;-0,51;-1,39;-2,24;55,75;48,74;0,48
75,03;-0,51;-1,39;-2,24;55,75;48,74;0,48
75,05;-0,51;-1,39;-2,24;55,75;48,74;0,48
75,07;-0,51;-1,39;-2,24;55,75;48,74;0,48
75,07;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,07;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,09;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,11;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,12;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,13;-0,14;-0,69;-2,63;55,75;48,74;0,48
75,13;0,24;0,30;-0,78;55,75;48,74;0,48
75,14;0,24;0,30;-0,78;55,75;48,74;0,48
75,16;0,24;0,30;-0,78;55,75;48,74;0,48
75,18;0,24;0,30;-0,78;55,75;48,74;0,48
75,20;0,24;0,30;-0,78;55,75;48,74;0,48
75,21;0,24;0,30;-0,78;55,75;48,74;0,48
75,21;0,39;0,95;0,51;55,75;48,74;0,48
75,22;0,39;0,95;0,51;55,75;48,74;0,48
75,24;0,39;0,95;0,51;55,75;48,74;0,48
75,26;0,39;0,95;0,51;55,75;48,74;0,48
75,26;0,69;1,52;2,07;55,75;48,74;0,48
75,27;0,69;1,52;2,07;55,75;48,74;0,48
75,28;0,69;1,52;2,07;55,75;48,74;0,48
75,30;0,69;1,52;2,07;55,75;48,74;0,48
75,32;0,69;1,52;2,07;55,75;48,74;0,48
75,32;0,69;1,52;2,07;55,75;48,74;0,48
75,32;0,73;1,04;2,16;55,75;48,74;0,48
75,34;0,73;1,04;2,16;55,75;48,74;0,48
75,36;0,73;1,04;2,16;55,75;48,74;0,48
75,38;0,73;1,04;2,16;55,75;48,74;0,48
75,40;0,73;1,04;2,16;55,75;48,74;0,48
75,40;0,73;1,04;2,16;55,75;48,74;0,48
75,40;0,54;-1,03;1,91;55,75;48,74;0,48
75,42;0,54;-1,03;1,91;55,75;48,74;0,48
75,44;0,54;-1,03;1,91;55,75;48,74;0,48
75,46;0,54;-1,03;1,91;55,75;48,74;0,48
75,46;0,54;-1,03;1,91;55,75;48,74;0,48
75,46;1,12;-1,29;-1,05;55,75;48,74;0,48
75,48;1,12;-1,29;-1,05;55,75;48,74;0,48
75,50;1,12;-1,29;-1,05;55,75;48,74;0,48
75,52;1,12;-1,29;-1,05;55,75;48,74;0,48
75,54;1,12;-1,29;-1,05;55,75;48,74;0,48
75,54;1,12;-1,29;-1,05;55,75;48,74;0,48
75,54;0,21;-0,67;-1,59;55,75;48,74;0,48
75,56;0,21;-0,67;-1,59;55,75;48,74;0,48
75,58;0,21;-0,67;-1,59;55,75;48,74;0,48
75,60;0,21;-0,67;-1,59;55,75;48,74;0,48
75,60;0,21;-0,67;-1,59;55,75;48,74;0,48
75,60;-0,69;-0,49;-2,41;55,75;48,74;0,48
75,62;-0,69;-0,49;-2,41;55,75;48,74;0,48
75,64;-0,69;-0,49;-2,41;55,75;48,74;0,48
75,66;-0,69;-0,49;-2,41;55,75;48,74;0,48
75,66;-0,69;-0,49;-2,41;55,75;48,74;0,48
75,66;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,68;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,69;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,71;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,73;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,74;-0,29;-0,43;-1,75;55,75;48,74;0,48
75,74;0,22;0,18;-1,18;55,75;48,74;0,48
75,75;0,22;0,18;-1,18;55,75;48,74;0,48
75,77;0,22;0,18;-1,18;55,75;48,74;0,48
75,79;0,22;0,18;-1,18;55,75;48,74;0,48
75,79;0,14;1,47;-0,40;55,75;48,74;0,48
75,79;0,14;1,47;-0,40;55,75;48,74;0,48
75,81;0,14;1,47;-0,40;55,75;48,74;0,48
75,83;0,14;1,47;-0,40;55,75;48,74;0,48
75,85;0,14;1,47;-0,40;55,75;48,74;0,48
75,85;0,12;1,58;2,40;55,75;48,74;0,48
75,85;0,12;1,58;2,40;55,75;48,74;0,48
75,87;0,12;1,58;2,40;55,75;48,74;0,48
75,89;0,12;1,58;2,40;55,75;48,74;0,48
75,91;0,12;1,58;2,40;55,75;48,74;0,48
75,93;0,12;1,58;2,40;55,75;48,74;0,48
75,93;0,12;1,58;2,40;55,75;48,74;0,48
75,93;-0,92;1,47;3,40;55,75;48,74;0,48
75,95;-0,92;1,47;3,40;55,75;48,74;0,48
75,97;-0,92;1,47;3,40;55,75;48,74;0,48
75,99;-0,92;1,47;3,40;55,75;48,74;0,77
75,99;-1,20;-0,70;2,35;55,75;48,74;0,77
75,99;-1,20;-0,70;2,35;55,75;48,74;0,77
76,01;-1,20;-0,70;2,35;55,75;48,74;0,77
76,03;-1,20;-0,70;2,35;55,75;48,74;0,77
76,05;-1,20;-0,70;2,35;55,75;48,74;0,77
76,07;-1,20;-0,70;2,35;55,75;48,74;0,77
76,07;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,07;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,09;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,11;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,13;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,13;-1,03;-0,36;-1,52;55,75;48,74;0,77
76,13;-0,48;-0,90;-0,32;55,75;48,74;0,77
76,15;-0,48;-0,90;-0,32;55,75;48,74;0,77
76,17;-0,48;-0,90;-0,32;55,75;48,74;0,77
76,19;-0,48;-0,90;-0,32;55,75;48,74;0,77
76,19;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,19;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,21;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,23;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,25;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,27;-0,12;-1,17;-1,29;55,75;48,74;0,77
76,27;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,27;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,28;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,30;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,32;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,32;-0,51;-0,08;-2,72;55,75;48,74;0,77
76,33;-0,15;0,30;-1,04;55,75;48,74;0,77
76,34;-0,15;0,30;-1,04;55,75;48,74;0,77
76,36;-0,15;0,30;-1,04;55,75;48,74;0,77
76,38;-0,15;0,30;-1,04;55,75;48,74;0,77
76,40;-0,15;0,30;-1,04;55,75;48,74;0,77
76,40;-0,15;0,30;-1,04;55,75;48,74;0,77
76,40;0,33;0,65;1,22;55,75;48,74;0,77
76,42;0,33;0,65;1,22;55,75;48,74;0,77
76,44;0,33;0,65;1,22;55,75;48,74;0,77
76,46;0,33;0,65;1,22;55,75;48,74;0,77
76,46;1,41;1,12;2,42;55,75;48,74;0,77
76,46;1,41;1,12;2,42;55,75;48,74;0,77
76,48;1,41;1,12;2,42;55,75;48,74;0,77
76,50;1,41;1,12;2,42;55,75;48,74;0,77
76,52;1,41;1,12;2,42;55,75;48,74;0,77
76,52;2,50;0,56;1,31;55,75;48,74;0,77
76,52;2,50;0,56;1,31;55,75;48,74;0,77
76,54;2,50;0,56;1,31;55,75;48,74;0,77
76,56;2,50;0,56;1,31;55,75;48,74;0,77
76,58;2,50;0,56;1,31;55,75;48,74;0,77
76,60;2,50;0,56;1,31;55,75;48,74;0,77
76,60;2,50;0,56;1,31;55,75;48,74;0,77
76,60;0,64;-1,23;2,02;55,75;48,74;0,77
76,62;0,64;-1,23;2,02;55,75;48,74;0,77
76,64;0,64;-1,23;2,02;55,75;48,74;0,77
76,66;0,64;-1,23;2,02;55,75;48,74;0,77
76,66;0,64;-1,23;2,02;55,75;48,74;0,77
76,66;1,05;-1,50;-0,69;55,75;48,74;0,77
76,68;1,05;-1,50;-0,69;55,75;48,74;0,77
76,70;1,05;-1,50;-0,69;55,75;48,74;0,77
76,72;1,05;-1,50;-0,69;55,75;48,74;0,77
76,74;1,05;-1,50;-0,69;55,75;48,74;0,77
76,74;1,05;-1,50;-0,69;55,75;48,74;0,77
76,74;-0,45;-1,21;-3,08;55,75;48,74;0,77
76,76;-0,45;-1,21;-3,08;55,75;48,74;0,77
76,78;-0,45;-1,21;-3,08;55,75;48,74;0,77
76,80;-0,45;-1,21;-3,08;55,75;48,74;0,77
76,80;-0,45;-1,21;-3,08;55,75;48,74;0,77
76,80;-0,69;-1,00;-3,86;55,75;48,74;0,77
76,82;-0,69;-1,00;-3,86;55,75;48,74;0,77
76,84;-0,69;-1,00;-3,86;55,75;48,74;0,77
76,86;-0,69;-1,00;-3,86;55,75;48,74;0,77
76,86;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,86;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,87;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,89;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,91;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,93;-0,72;-0,23;-1,09;55,75;48,74;0,77
76,93;0,21;1,68;0,52;55,75;48,74;0,77
76,94;0,21;1,68;0,52;55,75;48,74;0,77
76,96;0,21;1,68;0,52;55,75;48,74;0,77
76,97;0,21;1,68;0,52;55,75;48,74;0,35
76,99;1,03;2,97;0,84;55,75;48,74;0,35
76,99;1,03;2,97;0,84;55,75;48,74;0,35
76,99;1,03;2,97;0,84;55,75;48,74;0,35
77,01;1,03;2,97;0,84;55,75;48,74;0,35
77,03;1,03;2,97;0,84;55,75;48,74;0,35
77,05;1,03;2,97;0,84;55,75;48,74;0,35
77,05;-0,48;1,77;2,78;55,75;48,74;0,35
77,05;-0,48;1,77;2,78;55,75;48,74;0,35
77,07;-0,48;1,77;2,78;55,75;48,74;0,35
77,09;-0,48;1,77;2,78;55,75;48,74;0,35
77,11;-0,48;1,77;2,78;55,75;48,74;0,35
77,13;-0,48;1,77;2,78;55,75;48,74;0,35
77,13;0,00;-1,04;3,85;55,75;48,74;0,35
77,13;0,00;-1,04;3,85;55,75;48,74;0,35
77,15;0,00;-1,04;3,85;55,75;48,74;0,35
77,17;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;0,00;-1,04;3,85;55,75;48,74;0,35
77,19;-0,17;-1,32;1,32;55,75;48,74;0,35
77,21;-0,17;-1,32;1,32;55,75;48,74;0,35
77,23;-0,17;-1,32;1,32;55,75;48,74;0,35
77,25;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-0,17;-1,32;1,32;55,75;48,74;0,35
77,27;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,29;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,31;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-1,05;-2,26;-0,79;55,75;48,74;0,35
77,33;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,35;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,37;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;-0,81;-0,78;-4,17;55,75;48,74;0,35
77,39;0,16;0,46;-3,43;55,75;48,74;0,35
77,41;0,16;0,46;-3,43;55,75;48,74;0,35
77,43;0,16;0,46;-3,43;55,75;48,74;0,35
77,45;0,16;0,46;-3,43;55,75;48,74;0,35
77,47;0,16;0,46;-3,43;55,75;48,74;0,35
77,47;-0,93;0,71;-1,10;55,75;48,74;0,35
77,47;-0,93;0,71;-1,10;55,75;48,74;0,35
77,48;-0,93;0,71;-1,10;55,75;48,74;0,35
77,50;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-0,93;0,71;-1,10;55,75;48,74;0,35
77,52;-1,06;1,65;1,77;55,75;48,74;0,35
77,54;-1,06;1,65;1,77;55,75;48,74;0,35
77,56;-1,06;1,65;1,77;55,75;48,74;0,35
77,58;-1,06;1,65;1,77;55,75;48,74;0,35
77,60;-1,06;1,65;1,77;55,75;48,74;0,35
77,60;0,77;1,61;2,24;55,75;48,74;0,35
77,60;0,77;1,61;2,24;55,75;48,74;0,35
77,62;0,77;1,61;2,24;55,75;48,74;0,35
77,64;0,77;1,61;2,24;55,75;48,74;0,35
77,66;0,77;1,61;2,24;55,75;48,74;0,35
77,66;0,77;1,61;2,24;55,75;48,74;0,35
77,66;1,70;0,23;3,70;55,75;48,74;0,35
77,68;1,70;0,23;3,70;55,75;48,74;0,35
77,70;1,70;0,23;3,70;55,75;48,74;0,35
77,72;1,70;0,23;3,70;55,75;48,74;0,35
77,72;1,70;0,23;3,70;55,75;48,74;0,35
77,72;0,62;-2,65;0,53;55,75;48,74;0,35
77,74;0,62;-2,65;0,53;55,75;48,74;0,35
77,76;0,62;-2,65;0,53;55,75;48,74;0,35
77,78;0,62;-2,65;0,53;55,75;48,74;0,35
77,80;0,62;-2,65;0,53;55,75;48,74;0,35
77,80;2,23;-1,05;-0,57;55,75;48,74;0,35
77,80;2,23;-1,05;-0,57;55,75;48,74;0,35
77,82;2,23;-1,05;-0,57;55,75;48,74;0,35
77,84;2,23;-1,05;-0,57;55,75;48,74;0,35
77,86;2,23;-1,05;-0,57;55,75;48,74;0,35
77,86;0,62;-0,41;-0,70;55,75;48,74;0,35
77,86;0,62;-0,41;-0,70;55,75;48,74;0,35
77,88;0,62;-0,41;-0,70;55,75;48,74;0,35
77,90;0,62;-0,41;-0,70;55,75;48,74;0,35
77,92;0,62;-0,41;-0,70;55,75;48,74;0,35
77,94;0,62;-0,41;-0,70;55,75;48,74;0,35
77,94;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,94;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,96;-0,96;-0,42;-3,31;55,75;48,74;0,35
77,98;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,96;-0,42;-3,31;55,75;48,74;0,35
78,00;-0,26;0,09;-2,16;55,75;48,74;0,35
78,02;-0,26;0,09;-2,16;55,75;48,74;0,35
78,04;-0,26;0,09;-2,16;55,75;48,74;0,35
78,06;-0,26;0,09;-2,16;55,75;48,74;0,35
78,06;-0,52;0,20;-0,57;55,75;48,74;0,35
78,06;-0,52;0,20;-0,57;55,75;48,74;0,35
78,07;-0,52;0,20;-0,57;55,75;48,74;0,35
78,09;-0,52;0,20;-0,57;55,75;48,74;0,35
78,11;-0,52;0,20;-0,57;55,75;48,74;0,35
78,13;-0,52;0,20;-0,57;55,75;48,74;0,35
78,13;-0,02;2,30;1,80;55,75;48,74;0,35
78,14;-0,02;2,30;1,80;55,75;48,74;0,35
78,15;-0,02;2,30;1,80;55,75;48,74;0,35
78,17;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;-0,02;2,30;1,80;55,75;48,74;0,35
78,19;0,10;1,52;3,36;55,75;48,74;0,35
78,21;0,10;1,52;3,36;55,75;48,74;0,35
78,23;0,10;1,52;3,36;55,75;48,74;0,35
78,25;0,10;1,52;3,36;55,75;48,74;0,35
78,25;-0,92;0,39;4,20;55,75;48,74;0,35
78,25;-0,92;0,39;4,20;55,75;48,74;0,35
78,27;-0,92;0,39;4,20;55,75;48,74;0,35
78,29;-0,92;0,39;4,20;55,75;48,74;0,35
78,31;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-0,92;0,39;4,20;55,75;48,74;0,35
78,33;-1,98;-2,47;1,57;55,75;48,74;0,35
78,35;-1,98;-2,47;1,57;55,75;48,74;0,35
78,37;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-1,98;-2,47;1,57;55,75;48,74;0,35
78,39;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,41;-0,51;-1,46;-2,08;55,75;48,74;0,35
78,43;-0,51;-1,46;-2,08;55,75;48,74;0,35
